feature,Q01_C,Q01_ISBLK,Q01_N,Q01_NC10,Q01_NC20,Q01_NC30,Q01_NC40,Q01_NC50,Q01_NC75,Q01_QC_1,Q01_QC_10,Q01_QC_11,Q01_QC_2,Q01_QC_3,Q01_QC_4,Q01_QC_5,Q01_QC_6,Q01_QC_7,Q01_QC_8,Q01_QC_9,S01_RD001,S01_RD002,S01_RD003,S01_RD004,S01_RD005,S01_RD006,S01_RD007,S01_RD008,S01_RD009,S01_RD010,S01_RD011,S01_RD012,S01_RD013,S01_RD014,S01_RD015,S01_RD016,S01_RD017,S01_RD018,S01_RD019,S01_RD020,S01_RD021,S01_RD022,S01_RD023,S01_RD024,S01_RD025,S01_RD026,S01_RD027,S01_RD028,S01_RD029,S01_RD030,S01_RD031,S01_RD032,S01_RD033,S01_RD034,S01_RD035,S01_RD036,S01_RD037,S01_RD038,S01_RD039,S01_RD040,S01_RD041,S01_RD042,S01_RD043,S01_RD044,S01_RD045,S01_RD046,S01_RD047,S01_RD048,S01_RD049,S01_RD050,S01_RD051,S01_RD052,S01_RD053,S01_RD054,S01_RD055,S01_RD056,S01_RD057,S01_RD058,S01_RD059,S01_RD060,S01_RD061,S01_RD062,S01_RD063,S01_RD064,S01_RD065,S01_RD066,S01_RD067,S01_RD068,S01_RD069,S01_RD070,S01_RD071,S01_RD072,S01_RD073,S01_RD074,S01_RD075,S01_RD076,S01_RD077,S01_RD078,S01_RD079,S01_RD080,S01_RD081,S01_RD082,S01_RD083,S01_RD084,S01_RD085,S01_RD086,S01_RD087,S01_RD088,S01_RD089,S01_RD090,S01_RD091,S01_RD092,S01_RD093,S01_RD094,S01_RD095,S01_RD096,S01_RD097,S01_RD098,S01_RD099,S01_RD100
NB10,4444926,4510670,4225025,4580135,4379843,4500903,4444521,4273419,3815629,4974264,4944760,4480727,4738254,4832705,4867395,4726653,4114056,4933695,4743784,4991771,4577463,5103295,4920877,5087576,5483210,4902876,4999662,4865632,4900217,5466081,4669737,4918339,4817878,5493424,5338325,5584100,5652100,5311858,5341669,5277336,5135570,5178080,5280685,4886742,4988459,4965483,4859019,4580208,5004396,5460062,5617407,4720889,5288156,5248008,5107024,4960672,4841187,4896423,5086880,5618996,5139458,5174581,5179567,5202226,5960688,4866629,4656993,5272791,4609711,5110705,5153021,4972109,5387814,5130247,5479398,5140734,5176958,4538883,4944341,4521374,4641230,4804603,4858591,4946145,4787827,5011825,5070364,5215027,4987536,4729654,4203128,3888271,4825752,4792810,4679541,4738538,4656779,4687955,4885427,4768961,4708743,4384840,3944631,4105431,4687156,4078609,4742633,4488059,4587269,4650696,5117926,4724607,4920017,5274854,4654805,4658177,4515539,4595464,4419982,4596804
SP01,354679,263561,313810,342081,388317,332082,327433,307663,299017,400655,440694,397631,399492,381292,401771,392227,395389,404270,414706,437971,425035,435647,441644,437388,497068,467209,481527,450906,505741,493945,421190,412348,410724,469329,496452,499191,495474,492813,480600,478098,471173,486359,475757,392747,394630,451787,419995,456454,505433,460843,486589,503295,478634,487777,443169,457469,438924,537136,457857,495491,499096,497742,482595,551268,535956,417913,440722,501160,438740,460402,478874,457931,554959,454397,494666,523160,471729,428778,400296,444867,481438,511506,492375,447966,422492,463135,472779,503782,493211,439285,384527,376412,439596,455875,528130,456564,462740,475884,505755,454405,454514,415869,402722,385840,420822,434929,383061,427886,433591,437423,487095,493264,406507,559812,409874,485036,435370,412082,411481,435798
SP02,610545,466055,540559,550666,603645,546624,543568,504996,479445,618239,612621,582688,626326,663782,616742,647878,602842,622037,623528,589583,625343,685019,668823,684411,765848,663395,764659,705717,720659,746864,660591,680680,692073,714685,701729,658181,769923,906821,775713,763226,749457,803029,846888,645821,657423,704018,679129,664514,832556,681493,853618,819445,744852,754508,635015,677837,708219,782595,619851,727058,745389,703686,712714,837136,827525,652530,652837,697844,643022,671444,789325,683676,742679,768248,758059,736437,672880,729146,712232,668276,722500,686590,643860,708591,657703,703875,708188,633516,684088,609798,659170,580132,627754,730301,689903,619795,757301,723033,693665,648003,752229,644495,558605,587226,677983,658330,671856,656297,666622,608495,674222,764616,620212,772211,698146,765014,637141,650931,600833,600028
SP03,2009970,1284904,1346989,1711452,1497037,1750162,1962517,1838384,1451827,1785809,2331821,2099135,1810825,2146894,2501416,2388098,2048371,2640810,2155418,2430504,2014126,2011683,2008828,2125700,2549120,2089502,1811118,2007553,2333852,2358661,2210834,2022770,1825764,2545694,2306148,2358866,2193353,2218683,2300072,2400180,2466462,2426028,2340081,1928105,2117995,1886814,2065435,2146911,2418521,2230299,2523815,2559605,2408908,2398778,2307524,2202019,2052842,2010552,2062185,2692456,2622786,2269090,2552226,2747512,2568732,2384315,2189507,2508864,2235320,2298009,2274268,2108880,2304182,2278176,2343199,2579455,2469156,2451807,2368091,1925559,2082760,2307047,2126371,2192800,2218057,2272627,2530331,2544281,2179906,2033055,2208300,2171383,2185092,2464608,2356844,2209043,2567628,2685859,2635082,2275790,1845696,2404939,1433622,2186180,2086270,2287149,2325701,1538092,2467691,2011840,2549492,2547697,2307080,2470087,2277819,2380230,2222553,2078936,1949165,2324622
SP04,186442,191670,160176,167042,172247,187337,175251,186300,174888,192889,210425,183978,189214,212279,197377,203053,211083,221380,202544,197308,205145,257026,198136,205196,270580,238194,219679,228528,216528,237496,198188,216623,206027,247855,200322,217567,225655,231232,248563,227558,203093,262015,215010,221665,201030,181763,199198,209089,223199,247785,216424,246915,221965,232601,211902,210472,243085,192474,199933,228102,212842,228450,240828,234417,251148,192426,184147,207221,187779,189447,203290,204846,213453,222807,198239,220739,238239,191883,225612,185641,183830,214201,196122,190466,192876,202739,204630,220926,215946,225714,167409,182189,197332,230243,189820,195229,190335,211771,204654,217890,196271,198511,156846,152772,199029,185358,187016,197397,203771,187322,215113,198310,197984,204910,181002,202733,204990,182243,218247,168305
SP05,2546101,3063874,2791697,2363414,2590796,1846178,2309726,1836298,1727510,2449689,2420037,2555528,2457799,2361811,2154283,2552620,2516703,2153433,2401325,2676667,1898950,2130421,2576987,2468747,2086390,2134371,2564814,2082275,2599863,2092368,2453392,2105858,2243659,2518624,2354788,2463759,2889131,2116031,2151283,2173628,2426094,2269712,2943632,3019914,2725010,2421652,2353708,2102045,2037811,2009313,2482534,1994397,2626706,2358818,2784351,2990478,2162387,2566225,2555314,2526947,2614427,2382648,2195538,2181429,2852183,2132246,2173425,2715167,2736226,2718860,2312691,2152067,2705195,2346100,2641829,2116372,2162974,2045465,2005736,2170457,2160527,2300877,2081838,2499022,2229108,2260554,2389780,2652766,2207292,2284825,2191467,1846177,2339479,1890967,2321922,2125301,2493257,2333426,2674094,2039692,2568684,2065336,2170283,2297690,2466475,2385928,2696314,2230400,2508120,2161394,2155648,2271834,2266626,2279692,2255956,2481538,2115550,2115666,2214893,2326305
X001,91583,897,150626,143314,154868,152420,132266,110933,90934,134678,151294,129335,123417,138452,134503,132837,169157,146964,138301,140261,249723,166588,159736,176568,257592,233844,168121,325,205198,1062,163539,143699,220922,121032,239088,242293,18390,160095,31910,293870,232656,229315,293207,1462,857,44690,160521,282967,126183,13723,162052,195623,250379,232795,1358,470,138904,930,2192,615,222992,1268,16,32033,22958,189469,24703,2513,2470,243144,176781,142665,292242,165788,304155,243664,213924,2433,20212,1953,275294,3502,143043,130921,2639,32535,124910,1378,2153,199115,205235,136814,178976,161936,160782,178527,233433,239181,148347,3566,208649,231679,169177,239739,2049,1175,1003,81039,23760,136143,1120,208399,217898,150915,179522,2724,152940,248978,3048,849
X002,242920,595,64407,88643,110270,121232,147227,137972,172118,170316,178322,160637,160303,173913,168031,174226,183738,201464,181619,176528,1387,272707,1691,92150,3136,120215,144029,1789,261395,1865,5456,873075,2115,440353,1098405,244037,104071,1457,1891,1840,172931,562582,138873,88080,1564,1757,165076,899,71351,53046,198358,192512,153961,1821,744,2376,67156,2203,1339,1240,460906,943,466,111165,85278,307714,107619,1606,3946,1610,1567,278468,566945,152939,3248,727829,1740,1201,626067,849,2248,1717,341528,440642,733,133323,24894,4455,1346,154507,278429,1494,860376,233048,142890,2062,142547,3094,2238,934,39296,94664,177965,132943,1303,1124,1937,2223,888130,190360,5830,35008,620655,451103,412627,1790,1132652,114476,928,469
X004,532945,1323,736060,671289,750409,736185,715192,601265,491685,711109,780015,733234,696847,775291,792425,767078,782487,873750,752202,756321,1169714,491679,86304,403413,466179,869114,246325,354665,236082,235535,1646028,1803267,477175,600699,522682,357453,265324,348016,1873494,182664,146405,1012435,920555,222293,65536,876737,674191,714233,586466,381278,227848,787893,34602,875388,252530,56771,479128,1036044,403011,62069,1009954,3222856,110144,843354,950931,236540,1016169,322264,916311,615718,1132164,386474,4950661,727197,1856781,917716,1209466,260936,1174673,2213566,1578332,171341,997804,312051,843454,892082,82797,986549,143821,119181,5907794,1167945,20274,444586,865503,1174632,1113967,467986,422731,262716,51363,1451451,78316,486429,1166943,126892,414381,194631,322712,55916,939338,79703,128802,204204,1299065,392362,36585,2994818,349515,640572
X006,412760,809,224933,230478,255024,286510,308738,278101,303693,339978,341252,335120,334585,346608,343326,337624,347556,349681,331366,351164,228459,510858,1084587,910622,224204,549287,55502,74941,444519,1591727,114484,189679,434021,615738,2268942,999927,245668,356491,81770,67454,529596,971134,435913,1062786,628133,189844,465658,258809,518722,396354,1047888,870528,571667,238520,21071,1686316,663114,459435,133810,887297,168512,158637,116492,306852,92713,280527,97428,717346,45816,471825,424368,465781,490602,171434,641436,345991,951536,312107,817978,15251,406922,982564,379340,891706,612916,212924,328725,139434,627799,120651,314900,494784,557418,285776,750639,214916,285015,756850,110876,156939,353612,186980,614213,129464,127441,1147296,69081,442989,666677,153940,232879,966292,147645,148357,175014,142434,760426,108868,131502,508432
X010,24193,189,65006,32739,26375,34886,33412,32794,26924,30711,35724,34843,26219,25155,42312,29510,29087,36611,30681,29331,55439,52521,33289,72483,47822,35098,34781,2151,55000,1708,35582,43853,48243,23327,32186,24649,16706,35826,23971,73793,68131,55438,41453,1518,1772,16516,31535,47794,32070,14681,30959,55157,36091,48528,759,822,40355,737,2045,1687,46464,1719,1750,24310,17234,51383,25068,1728,833,45238,59123,46806,43080,46594,76731,85859,46177,1729,15208,1445,41299,2362,40028,38112,1202,28643,29712,991,1992,31786,62150,39350,53071,51996,61263,39314,59568,44527,30010,1014,109912,84756,39170,38762,632,1012,601,10925,15335,34513,2245,59387,64597,36973,51695,1877,50901,35279,2194,811
X011,68760,963,47388,52536,50379,52161,54105,45523,54826,66501,72614,68529,58838,74657,70386,63233,75844,72449,63020,70165,54361,70465,69458,39074,73150,28718,46451,32735,98276,85009,37430,109270,57617,35701,26398,54402,58614,47584,22923,57372,159203,31586,82357,42496,128729,41959,39234,49518,46094,34690,38662,45528,57927,36719,23123,35231,22269,98663,39920,207338,38300,16691,15264,337222,103513,42257,54269,42896,47105,58068,85585,26076,67735,53755,75143,37548,110755,57915,13056,54565,35719,135204,28410,7311,61208,61347,101295,61856,102854,28118,18328,31141,106654,84878,38274,40125,15958,24276,73496,82883,103844,113923,39035,59892,71635,273858,103636,44361,25461,120243,74365,33330,143095,91255,28043,51714,77140,44952,109220,65735
X012,1684079,666,2676892,2996590,2881138,2980912,2776314,2427496,1805278,3024032,3289092,3020681,2821555,2917802,3397214,3011349,3151726,3392921,3226328,3354246,4426892,4348493,2892223,4951778,3872979,2926496,3399206,2755,4987103,1936,5271133,3281129,4054407,4301927,1854868,2522492,2280081,4734363,1392016,6232537,5607306,3730833,4570878,4414,6429,2307909,4758965,3702894,5053243,1538599,4718602,5551195,1717321,3928642,5903,5026,5457068,2337,2998,-1024,5052292,6776,4333,3323864,2404649,3640491,2786243,-429,-977,3861685,4823916,5575467,4504576,4446938,6137324,5232566,4008790,7530,2048515,364,4525937,2662,3278392,4521324,-794,3242386,3973113,8477,2043,1700619,4694132,4373569,5289139,4829653,4413167,4551804,4373205,5033883,4292842,3307,4994007,5161897,4503921,3811501,1300,3640,4316,2681464,3121435,3906032,-3680,5140314,5032775,4600758,4770081,1439,4216857,2997884,-294,1229
X013,76577,93,108376,93502,87749,95804,99540,78191,69270,98879,102571,105997,83851,98580,101792,96037,100002,97790,98501,98857,93015,21257,158246,53513,89224,39287,263122,47657,10904,7632,91274,37087,62340,7550,12091,16629,36801,40651,118546,68444,27788,494831,21433,13334,71318,103895,17510,70359,25482,16896,13763,75421,62725,49741,96067,32009,8069,44577,60030,11886,93419,20898,61168,44164,70263,26875,32080,60729,11987,105408,275226,63626,11494,45138,181226,70712,203502,13835,21547,50187,139277,74819,10220,24802,62320,31070,8836,7676,44199,29922,55002,110089,1648,156224,31592,27102,82546,72899,99688,214830,67173,82712,71080,28080,203594,23472,13358,485101,24438,11731,71638,7809,77972,30872,120413,19441,5004,71905,63669,99010
X016,118695,68,23794,35793,42671,58516,65320,66681,70979,76989,78562,69972,73900,79834,74957,73853,87702,90448,78724,89394,29232,5760,13106,56655,44586,64325,151077,81753,124756,498444,65649,82664,22973,24851,65358,37334,48612,27333,15316,1939,8581,41208,13230,96956,82853,5125,51546,32180,56466,137459,25344,42840,8615,47173,3478,25289,42876,198798,181530,384993,70749,76935,131216,142336,47584,18006,116833,170743,7751,2784,45668,18713,14584,43018,6699,69344,38124,91862,431548,17550,14129,138466,123913,78990,135530,172951,79784,133262,408326,250441,6580,13128,12067,8925,46249,2208,17872,63040,29622,261856,77494,23364,86577,29630,78193,277769,2252,18915,51951,100665,110352,124332,37521,175706,21250,61061,56145,65239,89094,574643
X017,15532,631,6293,4352,8292,7370,7665,7111,8935,8788,11616,9465,8800,10216,10990,9458,10544,12304,9019,11591,5874,7218,8143,2877,6046,8836,6681,18435,4916,6930,5609,6027,7983,8720,22946,14544,16647,7506,13437,9639,6243,9418,13569,5044,34250,9498,6329,6618,4115,13268,3904,10996,8301,7971,2417,10363,4524,6125,3281,15924,9636,5247,11569,16033,11629,7279,17823,3520,4757,8747,3812,6990,10944,10913,8044,10211,5975,4925,17037,5722,4278,7576,7676,3796,6196,19097,5326,5872,8564,9907,7824,5302,11785,9102,4407,3898,2819,8719,12941,3477,7717,9473,5077,9639,5759,6552,6351,4672,20509,5857,6939,9470,8632,10405,9629,6073,7660,15740,7875,8672
X019,8930,67,9505,9687,6788,10361,9892,8225,8112,9672,12429,11650,11410,10795,10983,9904,8874,10770,11008,10099,8685,10644,14074,16781,10848,14333,8652,140,9571,-39,9175,4875,20950,7722,16616,15242,12649,6927,10079,18825,18768,18162,17987,317,380,12863,9204,17150,3904,10963,9778,11270,35323,12715,607,521,9392,414,-166,929,14080,81,745,9540,10535,15914,10938,323,324,21953,17905,9782,28561,8787,24728,26528,10903,463,5338,1111,13637,530,4951,10289,477,22514,7453,887,490,11359,22699,7067,12495,9852,13617,5752,23677,17404,10680,291,28876,30485,11383,15821,553,306,509,2947,6644,6318,623,9293,17935,7251,12117,260,5547,13616,302,760
X020,1557463,70794,729614,854728,1014153,1158328,1155998,1142783,1026390,1130763,1361525,1196207,1413691,1223856,1700768,1290360,1360990,1608247,1450258,1224686,245833,1122063,470025,1447820,1326182,1651028,724251,114576,1650049,2201910,679039,939491,1178591,544968,1204708,2431393,1105594,617043,747979,264408,1764537,1045386,796901,97388,68286,335484,504692,1009714,1971040,1395900,1806087,577357,725112,1205801,918811,95549,1171670,988631,1042755,1753614,1069400,1214162,94217,1149747,1375282,1596061,1303348,1155011,1058803,1004858,1752426,1421463,1163248,2204118,1532489,4146205,1510045,1312900,1755987,1525507,999936,2102555,854870,1315865,2487556,1723805,2376027,1059320,1282303,1380830,1647913,438616,1075879,1214672,1426255,321602,1947543,1379768,439172,1924251,1235550,1486925,1548280,1319251,1417130,1389546,1319312,2085709,1603384,2363303,1597982,842403,936305,767146,851077,1581237,1357859,1345020,2029753,2443460
X022,433085,1058,318641,331911,323268,425641,432803,517323,708836,473612,445628,335393,443689,449564,430772,499472,489028,458892,348975,376946,105133,354456,146644,270391,478767,572169,348298,2332,916501,1088306,236679,470911,462561,271700,636784,883571,344575,104179,278625,55868,482005,369094,324674,2407,839,124464,227753,493616,639910,600959,862873,237647,176175,451083,342842,2205,357276,256410,531058,983728,573479,517442,2231,292810,492044,653201,365357,333152,178919,266501,620796,383849,415479,1089306,525245,1244684,540191,405032,783291,400424,199443,464876,251014,473673,1014010,685401,969661,562339,712052,917839,741899,145627,280776,431049,310583,80481,691098,477128,146506,408150,498847,448051,510859,682497,643264,614320,383070,1071518,791761,1249293,534158,263790,445818,430611,254942,537935,582817,312339,671012,1534990
X023,8361474,362,10337283,10760659,9181824,10678996,10008598,9301775,8099788,10669989,11078473,10700075,10214341,10826422,11101407,10542479,10758182,11200814,10769031,10519100,16510114,2026262,9719156,3289112,17132034,6793692,8341969,5934879,1690555,6353626,18945404,4827660,2929871,8596465,1967140,15454819,12855627,13573168,13978994,4654567,13060335,13529269,13376967,8015941,7680674,12009973,4123749,11085090,9906516,6372829,13829172,5500825,3566838,10293746,4384831,2128386,12919938,5610766,6107554,5304815,22143667,3394018,12472579,18639175,12505574,2508354,9275770,3762711,9070139,16972263,2837338,14587145,5723837,11385148,8170537,23949293,7613450,6527515,17794107,12335634,14688416,16119991,10185730,15229791,20996723,12706447,6419089,1447483,5986605,7571508,12470370,9511222,8671044,17785213,20676783,3162127,9645003,17717399,10909429,16643699,3884191,6219662,12304424,2251139,7382387,9491200,6878552,7905066,4472093,4409976,11286895,20051316,9659137,5796411,9263277,17648229,5391275,9434258,9186831,10045108
X024,327296,803,416892,418466,400392,446531,416878,364637,297981,400648,454656,422454,385489,390540,396486,350025,410719,433701,393804,486271,410512,70288,242770,131157,479050,263152,377067,172168,36790,226496,891470,209899,87811,346859,53890,645256,533038,311758,450500,157407,477884,491938,427326,210863,375672,424950,126048,488279,351142,154521,635008,259799,113792,331489,210144,65652,328481,199334,204135,139538,1165845,153400,741985,804527,469571,74161,462404,96879,475034,722970,122439,381021,164787,369046,339815,1277655,217495,338117,962967,431054,311854,858738,243834,643663,961643,527534,183097,54577,213549,252841,564626,460399,317504,634754,738738,99644,413211,535069,407473,811922,177490,290342,431476,119845,360761,264798,213353,262866,127794,147433,360537,834288,378229,225780,328864,1140282,144373,302928,315491,384276
X029,380731,1039,173354,203488,221378,475872,303667,471589,468487,312191,381116,304720,324948,278927,512091,301756,306389,586131,295411,254354,79750,2759831,196633,1073953,733733,1820187,329435,809,1042369,773735,138677,571955,302858,463769,601167,461396,762781,88428,383818,27580,636839,334882,1467513,1033,1347,27414,420358,639502,935593,4282970,732604,339800,584697,184905,172193,564,1160299,850390,1245392,1261338,802473,1025064,1153,1238524,223874,1119937,622126,526124,205388,135646,940706,635086,260667,2159092,221728,1256908,254213,490298,1539492,99067,893425,1436980,176595,823567,1829964,603633,1705587,830344,427868,1105892,1285610,40702,105329,847387,1404735,63706,1945605,334448,30658,1381941,1281547,861338,1590678,914673,941831,606494,105186,825083,579827,1423967,620099,756345,342298,501948,755007,1661655,1109843,970793,2193564,1107018
X032,386751,963,323446,158297,208499,215759,232774,213494,237912,253679,216880,255667,272999,242041,344961,319402,196513,335723,333433,271079,227155,218737,79384,159792,173451,458520,245897,139803,307282,214801,114635,298972,217409,278439,362665,92505,200303,301538,230420,282871,123327,246096,133030,71375,295053,198388,228953,239284,400117,110134,110685,244123,291772,175407,81293,83596,118459,138909,152408,179595,498337,144492,158485,163118,286558,171244,161255,100388,128690,99458,152249,130263,158520,211267,218406,257286,80997,431404,278757,113329,96873,147951,116425,134321,221425,319964,175253,303283,178224,393159,146750,108700,62960,191903,190862,198833,163796,240218,138705,96666,245158,134309,156348,259359,132435,157596,78205,72204,278071,189951,100936,228821,183277,186665,232288,201845,166124,338085,241861,84046
