feature,Q01_C,Q01_ISBLK,Q01_N,Q01_NC10,Q01_NC20,Q01_NC30,Q01_NC40,Q01_NC50,Q01_NC75,Q01_QC_1,Q01_QC_10,Q01_QC_11,Q01_QC_2,Q01_QC_3,Q01_QC_4,Q01_QC_5,Q01_QC_6,Q01_QC_7,Q01_QC_8,Q01_QC_9,S01_RD001,S01_RD002,S01_RD003,S01_RD004,S01_RD005,S01_RD006,S01_RD007,S01_RD008,S01_RD009,S01_RD010,S01_RD011,S01_RD012,S01_RD013,S01_RD014,S01_RD015,S01_RD016,S01_RD017,S01_RD018,S01_RD019,S01_RD020,S01_RD021,S01_RD022,S01_RD023,S01_RD024,S01_RD025,S01_RD026,S01_RD027,S01_RD028,S01_RD029,S01_RD030,S01_RD031,S01_RD032,S01_RD033,S01_RD034,S01_RD035,S01_RD036,S01_RD037,S01_RD038,S01_RD039,S01_RD040,S01_RD041,S01_RD042,S01_RD043,S01_RD044,S01_RD045,S01_RD046,S01_RD047,S01_RD048,S01_RD049,S01_RD050,S01_RD051,S01_RD052,S01_RD053,S01_RD054,S01_RD055,S01_RD056,S01_RD057,S01_RD058,S01_RD059,S01_RD060,S01_RD061,S01_RD062,S01_RD063,S01_RD064,S01_RD065,S01_RD066,S01_RD067,S01_RD068,S01_RD069,S01_RD070,S01_RD071,S01_RD072,S01_RD073,S01_RD074,S01_RD075,S01_RD076,S01_RD077,S01_RD078,S01_RD079,S01_RD080,S01_RD081,S01_RD082,S01_RD083,S01_RD084,S01_RD085,S01_RD086,S01_RD087,S01_RD088,S01_RD089,S01_RD090,S01_RD091,S01_RD092,S01_RD093,S01_RD094,S01_RD095,S01_RD096,S01_RD097,S01_RD098,S01_RD099,S01_RD100
X036,24265,281,11298,14209,14918,16223,13518,18215,21758,-5406,22748,17819,19114,22567,20304,19907,21011,22946,19866,22456,11509,6016,5636,67037,3366,15666,35263,-2089,-4563,13527,6834,22996,-1883,-8159,54506,11553,13247,-585,18145,17244,3466,11881,15530,8493,16948,6122,18629,19781,33356,18384,27056,10261,30511,10566,28225,11756,17412,17496,74849,5155,9974,43127,55770,44021,32246,9944,45610,-1274,76823,11992,21045,10576,10474,23040,15110,20457,16212,43375,30654,38158,9461,511,13816,690,9488,23230,14275,37668,9678,21454,29880,15995,11928,23204,8108,14436,60638,2014,28611,306,71167,60500,-4335,66791,23241,33081,8463,-5146,9395,17594,8159,12587,1077,-2598,-2650,44966,22445,34273,3880,10300
X042,2731196,3416,2016809,2004079,1905848,2016831,1911859,1999594,2076987,2194575,2641083,2608866,2452099,2012962,2768517,2529739,2693918,2628371,2827761,2261521,2196528,2855871,3024857,2383197,1792943,3283265,2456139,2415281,2588531,3102026,2198781,2554645,3162669,2227993,3381393,2544434,2050923,2264200,2523058,1877765,1819955,2181215,4068705,2923163,1878785,3051612,1543067,2926880,3071522,1993687,2162462,2480937,2251533,2421037,2296795,2004844,2492576,2281328,1493024,1809429,1848369,3975683,1982843,2125429,2060215,2165991,2770589,2396048,3085993,1315602,2848063,3122517,1633178,2254432,3931431,2558782,1794312,1588907,1945774,2674019,1987212,2230387,2233458,1815714,2805300,2415178,2388519,1742280,1837260,1809559,2539835,2008651,1567130,1846896,1833802,1951603,2636430,1637286,1826895,1398997,3470442,3326777,1441555,2978896,1452209,2975507,2040844,1739713,2490178,1891059,2300930,2267430,1447168,2720802,1981214,1830087,1967204,2663875,2663034,2274191
X043,27217,566,10111,10981,13673,13551,16571,16721,18914,22182,24301,19133,17874,19663,17807,19539,24985,21306,22240,18941,12262,6743,9086,61250,19802,53814,21417,12614,8749,17488,6239,21062,6622,14208,34362,10859,22759,7620,5162,11205,20121,14666,9573,26032,26353,6080,28627,12738,24553,11024,15708,36564,36880,9439,18353,18694,15837,16163,57198,22858,20875,40876,20009,40229,27009,22278,46756,8727,28979,20459,12085,14141,19486,16783,6370,27306,62312,43004,34565,13111,8154,22400,13424,52953,12263,43390,13195,54512,11802,9155,9254,10595,12134,13178,11964,4763,44839,14766,8351,18532,23120,27628,15745,16149,16730,62313,7784,11279,24649,95960,17330,12762,27088,11220,32618,41209,12859,18105,28114,24724
X051,113943,-291,101626,47107,59115,40022,77653,58182,41098,76801,46905,100431,113138,81501,52172,121755,75289,70659,111630,90307,38146,81511,120069,33590,26474,50827,124235,72853,72422,88459,74464,30437,68385,56852,47114,77375,45991,27093,71224,37152,37424,45213,206023,206151,263634,101416,86177,35772,43528,20961,77049,98308,105538,26782,41429,60018,44651,121323,42248,39969,61993,176013,71987,42219,49140,57473,93536,60376,69185,67003,41721,109605,72043,112662,77638,31140,29051,27736,32908,18399,67711,36561,31232,55965,89035,53749,41836,116850,94666,37854,82514,46345,38542,48678,64331,50389,34432,121444,82086,56069,63267,32730,61903,95260,58534,138840,73112,33020,49857,64074,44362,73066,41324,49828,41277,41623,65531,59078,46733,154084
X055,2940936,738,3039532,3053756,2749480,2790465,3153847,2646758,2451807,3231810,3224551,3098559,3268638,3255825,3361248,3280263,3153513,3291229,3315415,3063378,3060931,2454429,2138949,1831375,2416718,3590576,2599040,3043334,2274470,1838462,2396409,3137674,3539547,1960639,2635126,4596984,3998148,2187455,3380922,2336035,3742765,3049737,3935032,2335347,906176,3201434,2039576,3177006,2503371,2555633,2424003,3057441,2625679,2479338,1333750,1941772,1468393,2833396,1727838,2427868,2582478,2753833,1071930,2715928,2688560,2511605,1561441,2139899,2890886,2076317,2832235,2472026,2878981,2657758,3888716,2437982,2174965,2518104,1974052,1625971,4196584,2682175,2663961,1233930,4173615,3320719,2211710,2170241,1784550,4116589,3371946,2109414,2140137,2937498,2617096,2792375,1980468,2994449,2949730,1735089,2092327,2513369,2048089,2292097,1773184,1642693,1401809,1627650,1623097,2827548,1869315,2518364,2148804,1878645,1944180,1210115,2218851,5341539,2472193,2004303
X066,1737717,1977,2281107,1475090,1569885,945092,1582170,880930,854395,1709593,1422665,2181279,1710759,1766823,1250023,2035749,1684754,1168710,1925424,1858325,777012,1014091,1421174,790725,757465,1174535,1532059,1434573,1065425,945187,1026861,699851,1512066,1013696,1743523,2208359,1500384,599463,1144502,639639,826688,956172,3142362,1495604,1687286,1785146,1501498,820439,825002,640135,1688837,726721,1880520,770111,699522,1049385,516121,1889907,1044360,937463,1088297,2355960,1066144,716622,1138630,938490,1336722,857081,1063590,1454028,1047684,968379,1293994,1077052,1716895,843834,722640,837133,711714,665311,1662225,1098518,715549,1400371,1361524,1753033,876456,1680106,1438579,1254221,2062365,856746,967665,794719,1326105,854503,928411,1862236,1857208,1249735,1002148,811490,941070,1920467,1534910,1193722,1234823,542143,1759272,1095940,1096013,946898,1261355,970310,722402,1135254,959141,1728558,1337264,2035614
X068,32746,37,10247,10518,13893,16045,19044,18309,21408,24035,23593,22637,23558,21172,24620,22856,20514,23363,19753,23871,13405,8085,22861,19609,8917,8580,22923,13953,15065,100837,11375,67774,4064,28077,53619,13059,26432,18733,3688,2147,7423,12630,156110,31510,80627,15422,9742,2709,10124,25923,17692,14594,25074,8919,19538,18750,78421,9818,61191,17143,2571,5134,8603,31265,10474,17641,7723,5912,8847,9733,5698,11375,4722,18811,51995,11263,8585,15717,32346,5323,7115,8583,8289,17244,18581,11761,12813,16052,6110,5688,5874,13505,9726,8655,15468,3425,49517,10138,4384,13170,45681,2336,36017,4645,7470,29852,3398,6902,2676,6143,10824,21569,7527,3927,3600,16735,7362,22030,12575,21692
X070,775734,177,380993,520484,570936,626391,647209,531375,625193,717471,614301,755276,703672,717853,678845,605547,739266,667818,648978,588304,767843,699739,348902,874137,527966,726051,666057,398274,922752,907893,504433,824979,618338,881531,817039,868011,832709,1104771,603494,865486,683228,627300,635458,412350,1163725,615801,682617,850255,901663,691541,545381,584904,617008,576627,387767,801580,667945,561869,695338,770157,809766,514146,703515,179875,885948,857023,754498,257453,570382,333261,742282,555452,684081,852979,769415,894517,234016,887880,1192755,572910,328788,597158,108138,673288,651457,753280,1019613,849957,797323,871007,615771,581329,45456,725606,922598,705187,506958,596457,701999,367282,885513,538132,633996,834347,559340,298798,563546,664765,1064896,842314,667740,690327,630076,670486,577323,578461,704079,780217,503448,619254
X081,12319,599,16546,16217,16483,16925,16114,12246,13031,18357,16457,17421,15903,16085,17592,16446,18775,17916,17223,17238,24550,34865,15978,24942,21369,13387,17914,524,38452,94,23402,19607,25771,32756,14010,10827,28059,24947,23426,36659,41262,24712,17484,-14,734,27008,39944,20141,17506,17267,22769,30361,19358,24241,451,494,21690,1206,309,463,41354,789,464,32866,19069,26395,23805,1234,348,23573,24557,28128,28020,22524,47294,39000,25920,718,18503,-91,25105,806,21354,23712,80,34595,15123,620,417,13341,34630,16923,29992,23720,34424,15324,35357,34839,31864,428,44344,35217,26413,21892,673,1044,731,9487,22610,18401,646,39918,25274,39046,34044,510,27325,13902,191,36
X082,244915,319,1,18943,43853,72668,103421,95623,158626,125617,132852,128067,119887,135043,134797,141555,127953,155001,129762,114737,838,837,691,830,308,-85,348877,261,609,342,991,656,1063,404652,24410,40,552772,146,711,429,559,216,569,86,247970,490,22646,780,223,470,497727,601,600,327,373,675,67,643,365,1093,880,720,325294,1388,164617,1038,-255,145,195410,454,728,550,394,204379,360,102939,894,631,318,284,743,407,45,226,978,561,478060,585,447,77031,305,413,830,30356,16959,768,2089958,442,787,113,562055,689,962,160,547,530,606,-108,197300,651,377,475,629,6993,412,303,924,223629,21,125
X278,18655,201,22857,26787,21898,24472,23907,21111,20662,23110,29430,22848,22697,27718,28782,27820,26406,25241,23013,27023,24831,13071,32103,12694,29756,11679,17727,14431,13915,6615,52005,40776,18460,19048,21623,10630,18424,29204,35604,27494,29047,37774,44016,7073,9908,41805,21208,34594,14635,12988,11860,20315,28153,20839,10927,6454,13011,22151,12027,17061,28394,16859,5975,28585,29155,23317,27959,19691,5587,59345,21585,12243,48794,19397,59982,18557,78176,8016,18320,16735,99115,17871,12287,7851,22603,23833,26430,12138,12149,9441,22108,57545,7902,40222,22645,21755,27469,29839,31072,23870,15385,30453,9614,9955,38054,9644,9013,11442,13553,14539,34028,21772,22764,28760,38838,8683,12761,112339,30261,9476
X279,5709,335,13383,14489,12665,11299,11891,9547,7531,11706,8970,9675,10602,10650,12471,8877,7968,12811,10073,10704,23100,15447,8446,22524,14679,5072,10634,512,25431,191,32865,12369,10946,15965,3743,5085,5420,19572,3549,26775,29844,10882,13436,383,189,5035,22735,8923,15781,2349,22600,27212,2768,13431,429,374,22743,95,285,429,19503,224,335,13625,4076,9548,9689,287,793,9403,15446,29400,13289,15302,26770,20359,14635,566,5421,522,22165,524,12894,19051,428,7185,13194,335,429,2927,14877,14777,28116,18176,17692,12622,15443,20571,16020,431,16557,19243,20829,9739,239,431,-17,10986,8876,12472,-71,25237,19910,20532,18855,335,16398,6525,191,431
X280,27662,87,16766,36614,32728,37250,32857,31422,25990,39879,44507,27835,38513,40635,41536,45652,39694,43959,34836,25440,56578,47389,120445,46737,49039,28216,30958,32002,18845,27673,23398,35425,45768,36369,4766,32032,29240,15494,69004,39842,17480,46804,46883,5872,174421,20930,17440,18064,26231,12706,63114,51903,20444,34165,118374,4109,6303,9705,18042,16074,73858,67211,9105,25508,4602,14568,22951,28695,50660,26966,26709,22967,19681,23492,32327,11284,61621,18078,10897,18650,29239,38729,12618,7428,29199,37225,22205,10817,65093,10750,18668,26586,5575,21993,47698,15193,76481,64922,82660,40834,27204,38814,61234,19428,77169,1876,10284,52214,49324,21703,53491,35794,39178,30324,41007,139168,7793,28285,44880,265883
X281,15242,344,13074,26305,30650,14783,26711,13858,9389,38987,20446,23062,35835,33872,18397,25960,25209,18416,27404,22712,18390,12710,39703,14764,21650,4721,11368,8648,12738,38063,35629,9683,28662,38960,1182,34316,22722,14869,11041,25297,15544,16147,27590,5735,-197884,21978,24221,12306,9515,4514,69750,12684,7539,16231,47538,4829,4293,13632,17901,2903,42694,28186,16694,7291,6523,6110,6299,11781,22932,47777,11756,11477,23331,5784,29116,3425,16040,13963,1928,3377,33761,16012,5979,6170,19636,26929,8223,21817,29895,2890,11209,17320,6464,9904,3657,5965,41637,43584,56131,33376,6820,11149,39270,14539,48092,1415,7585,46167,66606,12251,38784,14466,36495,15295,29564,123586,6342,11290,13587,92794
X283,10853,76,5512,6151,5852,6974,7760,7080,7141,8523,7786,8461,7835,7975,9706,8520,9455,8675,9346,8698,2099,15626,7294,13485,12510,14513,10136,206,25427,41334,7286,6870,14606,6035,12065,25639,18806,2311,4428,1834,17846,6968,11317,316,131,7928,5030,8831,22521,27153,23101,6998,8375,5980,9393,421,12965,17801,22053,21646,17211,21469,241,22042,17534,19456,24946,19816,11603,4842,24887,12929,12631,24066,4130,25805,9017,27825,19705,20619,16197,28073,3830,13333,28960,26318,21571,26585,40568,16760,27459,4289,11204,10505,15979,2109,17232,14081,2769,24286,17243,19194,18642,8717,20766,25392,12833,22913,39039,33600,27787,11464,4692,18894,8661,20757,7946,21326,23180,34440
X284,251316,115,31201,187613,200855,239923,333512,204936,208523,265902,291573,195003,320193,256368,302440,249558,299645,290663,225761,170317,47668,440887,240924,321378,719841,528417,426261,90,1340850,1376241,161541,578002,421633,185517,216394,1137090,747307,44733,108908,22178,478493,324070,260623,355,175,78199,135581,251745,504267,1226015,728953,102122,328476,352232,82611,149,443540,442124,450224,660659,332207,831822,566,674172,455704,617829,800420,597403,98751,140752,796792,504544,387416,1344018,241905,1040815,456942,559282,1036889,522726,598144,797353,349177,537472,1052620,787774,1483980,610402,511803,526272,847752,49006,161017,280881,487877,25200,391839,310280,10335,811719,420711,448982,606022,308191,382765,642707,157527,1025831,842021,1299337,783450,438562,162023,405805,195163,356442,1005231,1035044,437723,1326870
X285,6710090,1426,7198633,6768156,6658004,6967522,7007352,6093016,5659788,7201023,7377699,7523281,7261561,7308253,7873523,7322095,7309397,7842949,7717616,7271776,5898426,9817463,3023078,5313985,5764441,11299304,7980091,6404053,4308284,3323684,7074919,6720131,10471796,2999754,3993125,9742476,7206322,3026570,8626012,5979888,4765287,7284887,10500137,4444654,1703668,7549687,4088988,13320441,5950683,4668665,4433112,8477316,5545494,6672130,1965925,3369928,2056946,6612244,4902960,5514681,4210524,9466345,2160365,7227039,8254379,4748916,4967461,6613404,8724200,8117965,6702173,5456556,4359887,5192253,9465671,4016627,5017865,8770884,3669909,2172365,7869011,8165073,7038604,2117322,8223075,8477899,3622634,5944535,2663299,8834133,11137768,6036961,7894684,7599221,5031434,5393376,1874343,5363167,9346364,5032422,7087669,5045371,4551998,8582929,5954001,3828382,3157003,3948243,2555708,5446738,4893684,5748966,5244147,3416929,5605930,8706500,4912086,14241100,7844058,7040395
X286,621981,-43,575946,580734,605408,644322,609405,590498,544386,717788,710827,708310,711880,713021,762246,732653,707068,744986,704381,630026,479985,888006,269890,461456,457612,909145,702235,543245,360018,281819,605979,609351,802764,272120,326985,871455,679269,262665,816062,514931,364422,561134,991370,400891,146205,665709,311165,1214924,551809,450650,372231,661524,488207,623429,202854,316168,175585,611501,406527,505677,363685,838019,165886,644993,791657,377681,443737,636036,858029,696672,577761,501040,362324,400184,899582,347781,471326,883572,328324,192625,650492,806556,665943,193509,777736,798351,328919,567818,260189,878005,1013619,591123,729124,725076,449919,434713,162346,464913,888588,594541,598448,417052,406484,719568,573094,340677,285615,342003,214568,490873,450524,533569,425909,328751,510894,861384,462386,1524109,714294,709933
X287,3606736,3473,2279876,2500639,2537061,3052819,3096386,2949524,2296564,3577996,3328377,3934004,3942130,3378673,3637017,4705814,3762353,3357934,3416528,2745459,653088,4154733,3098034,3507562,6042269,6804579,4552302,3221,15155445,12376121,2386956,4374504,6226454,3257624,3918391,9403122,5285479,682607,1745883,387210,6108041,4164472,3674610,2890,1667,1250807,1847289,3348038,5389982,6402424,8769628,1852692,4557001,4428947,1005015,1810,4607584,6460328,7335342,7931242,3650963,8757581,4469,4173109,4274279,7619152,5756732,6459593,1472162,2089733,10705992,5068848,4360320,10780491,4012654,12031466,3583931,9452128,9449160,4013421,4231173,8400854,2815913,4538853,9262220,6794084,11986882,10155402,8308590,5691190,9595283,680777,2103676,3741981,5498888,402020,5407652,3462427,617671,8429825,4466682,6914487,6490106,4611441,7552212,6140450,1801897,12659766,9722921,13783036,7475667,3357421,2763776,3829146,1749585,7345775,5803531,8662003,8887123,16432660
X288,121,32,89,71,83,15,14,52,14,54,30,59,198,130,14,26,44,59,74,56,75,14,92,29,50,99,101,97,129,316,44,22,81,29,57,115,22,104,14,92,14,14,74,32,45,115,135,93,16,164,49,111,13,65,57,39,61,23,30,96,74,44,45,24,96,65,52,45,51,31,47,230,208,39,153,133,81,20,118,37,132,15,130,33,44,36,281,235,92,29,39,83,198,74,15,32,29,-1,75,13,14,74,63,31,106,82,29,41,32,19,22,26,14,164,47,9,232,130,131,1
X289,83306,196,73089,70447,79848,76789,72230,80328,76548,97055,82282,85163,88589,78825,93689,89429,88177,93189,96726,89779,59932,58114,72670,51854,84100,80755,102472,144689,65382,59556,42935,58486,103227,33505,100748,96713,90715,26730,85302,40108,45919,80874,240657,64325,65587,83701,62821,49866,48629,72868,73780,72150,90770,68468,39876,40817,56788,95374,30340,115631,66052,151775,48052,103629,65841,45259,80357,70604,82089,60120,109830,104364,76411,80155,89110,67009,109654,80165,46358,56621,40628,75676,60212,38925,152335,118873,50356,121089,72879,90021,102089,55759,52284,64678,48178,76099,43579,138544,117586,112082,76771,121250,65278,89948,96178,50724,36224,61845,55475,48715,86740,53882,127460,96177,74510,56604,92799,184060,125270,100843
X292,3477133,81,1811864,2109421,2224129,2515402,2718689,2374456,2534468,3012005,3446701,3336169,3165478,3284324,3396079,3283950,3335688,3463346,3179857,3287663,4993856,9498468,6500005,7098876,1928795,5494393,251065,131634,4071510,10255841,1306623,409262,3549910,4822974,11380730,8072598,2026917,552252,100659,144221,248484,9350125,7353347,5621604,8309673,1399820,2640603,956333,134188,4462602,1639055,8252606,2683192,3855973,43865,9681031,3521552,4491543,216664,8025375,175564,217591,465222,1388213,2512095,420355,254657,6429280,27541,1581042,282783,4061277,5011390,658104,11222487,2538104,9532865,3074556,5222117,-3085,3240568,8552894,1273794,4877233,4979133,1098265,1408390,1474410,2541745,392112,2278234,3895237,9992546,3778230,5320454,1458873,2314006,10650238,603482,1614692,2532211,1139726,8262333,21001,3602599,9504231,42539,3026535,1443865,123474,3945433,13793962,130449,878261,481419,346594,8852949,735390,455914,339514
X293,27888,205,20305,21583,21944,23484,23904,21205,21663,26607,34374,32730,29223,30162,32888,32254,31422,32843,32957,32724,19976,26615,20689,36428,29420,20537,30413,19295,11737,12000,28017,19131,19420,18547,19750,28169,10973,13919,30991,34040,36252,46721,22727,27026,25694,22612,35191,32652,32885,14583,33685,22500,20963,16776,22120,12617,19283,24643,30424,17722,34393,47073,32983,44207,41878,18223,38360,53075,56138,32824,44740,31188,34551,14489,31529,40965,26331,22084,22797,29208,29119,37947,21309,10896,35051,33128,21524,27093,27855,18103,33366,23908,29467,28812,34899,18404,41755,37817,40857,27129,35002,29633,21717,27175,42345,34489,17113,76494,27371,26351,26952,70073,32136,34579,23430,42548,36082,58067,32492,27499
X314,4011,83,4568,4512,3677,3678,2801,3655,2716,4305,3843,3458,3634,5141,3010,4464,3466,4761,3510,3468,3592,1925,4655,1964,4469,3572,2842,16866,2152,2185,4471,2832,5134,2466,3469,4053,1630,3261,3927,2383,1880,4849,1587,6593,6144,3508,2547,5680,1504,1255,2298,2219,2637,5013,1349,4886,1168,3715,2654,2173,3370,4073,12621,1567,2378,1797,2048,4459,2800,3134,1840,1204,2802,2006,2008,3092,5138,4029,2880,2506,5017,3760,3386,1256,4218,3008,1755,4761,3257,3426,1923,3134,3508,2341,2757,2123,2380,4932,4009,2339,2297,1421,1798,2215,5519,1693,1668,1439,1756,1782,4847,2549,3677,3198,2087,3506,1964,3909,4011,4969
X315,1092983,315,286396,776415,747756,965397,882026,925721,966895,1008565,1123847,696441,1137580,935306,1270425,1022634,989827,1094058,801520,588682,153888,2567412,1293491,1153544,2586415,2834830,1919092,639,4403980,5711337,785767,1470647,2148994,961009,1478653,3847408,1972608,176303,565962,81328,2221396,1439536,1129700,772,347,247420,578419,1247605,2352576,3402495,2687295,580276,1680905,1290718,597358,-27,2142505,2345481,2173851,2741959,1636131,2678911,691,2163033,1035566,2412488,2346501,2485457,516610,740253,2259504,1800498,1364338,4209029,984946,3589085,1630958,2523246,3095009,1479835,1678376,2509667,894027,1962777,4329697,2164062,4506753,2396021,1721949,2289218,2681529,172169,562492,1099159,1993765,94026,1761593,1122697,170997,4003080,1738805,1728313,2471732,1031945,1610273,2456318,723325,4733402,2608356,4046843,2459723,1410499,544629,1303282,785786,2438175,2420345,3351845,2318110,4476856
X316,1314403,1440,830859,975649,997896,1227697,1144643,1346810,2283781,1373990,1276914,1148060,1353760,1180234,1289588,1370111,1456266,1623415,1131161,1238007,279576,1053119,490061,812250,1585480,1604566,856462,3664,3128804,3315221,769961,1442976,1460983,830943,1936997,2485095,1123781,340105,864530,150507,1468759,1243863,835946,4164,3267,381753,774646,1324564,2074237,1683098,2719300,644709,550048,1056498,1023345,1740,1048999,946083,1586972,2890759,1742822,1650310,5652,935428,1389708,1679476,1094272,1011847,512941,689347,1999739,1112328,1368599,3244571,1764532,3745072,1496095,1269882,1976550,1403365,622715,1464204,779872,1469781,2993108,2068819,3328388,1657503,2181307,2627834,2390617,413441,831279,1358607,997390,231866,1787016,1544433,453091,1102370,1658374,1424486,1637266,1780363,2212608,1466512,1050119,2790793,2151434,3652640,1695414,766595,1219676,1115787,809427,1769494,1638549,967873,2066217,3651956
